Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
128,185,137,2012-09-05,HOU,@,PIT,L 3-6,CG,4,4,0,0,0,0,0,0,0,0,0,0,.289,.341,.395,.735,0,1,0,0,0,0,0.47,-0.055,0.00,0.00%,-1.13,1,2B
129,186,138,2012-09-07,HOU,@,CIN,W 5-3,GS-3,2,2,1,1,0,0,0,0,1,0,0,0,.290,.341,.395,.736,1,0,0,0,0,0,1.01,0.042,0.00,0.00%,0.46,1,2B
130,187,142,2012-09-11,HOU,,CHC,W 1-0,8-GF,0,0,0,0,0,0,0,0,0,0,0,0,.290,.341,.395,.736,0,,0,0,,,,,,,,7,2B
131,188,143,2012-09-12,HOU,,CHC,L 1-5,CG,4,4,0,1,0,0,0,0,0,0,0,1,.289,.340,.394,.735,1,0,0,0,0,0,1.00,-0.060,0.00,0.00%,-0.47,1,2B
132,189,144,2012-09-13,HOU,,PHI,W 6-4,CG,5,5,0,2,0,0,0,0,1,0,0,0,.290,.341,.394,.735,2,0,0,0,0,0,1.17,-0.115,0.00,0.00%,-0.41,1,2B
133,190,145,2012-09-14,HOU,,PHI,L 6-12,CG,5,5,2,3,1,0,0,0,0,0,0,1,.293,.343,.398,.741,4,0,0,0,0,0,0.60,0.046,0.00,0.00%,0.67,1,2B
134,191,146,2012-09-15,HOU,,PHI,W 5-0,CG,4,3,1,1,0,0,0,1,0,0,0,0,.294,.343,.398,.741,1,0,0,1,0,0,0.81,0.038,0.00,0.00%,-0.28,1,2B
135,192,147,2012-09-16,HOU,,PHI,W 7-6,CG,5,5,1,0,0,0,0,0,1,0,0,1,.291,.340,.394,.734,0,0,0,0,0,0,1.20,0.012,0.00,0.00%,-0.35,1,2B
136,193,148,2012-09-18,HOU,@,STL,L 1-4,CG,4,4,0,1,0,0,0,0,0,0,0,0,.291,.340,.393,.733,1,0,0,0,0,0,1.04,-0.041,0.00,0.00%,-0.18,1,2B
137,194,149,2012-09-19,HOU,@,STL,L 0-5,CG,4,4,0,1,1,0,0,0,0,0,0,1,.290,.339,.394,.733,2,0,0,0,0,0,0.69,0.012,0.00,0.00%,0.06,1,2B
138,195,150,2012-09-20,HOU,@,STL,L 4-5,CG,5,5,1,2,0,0,0,0,0,1,0,1,.291,.340,.394,.733,2,0,0,0,0,0,1.82,-0.197,0.00,0.00%,-0.77,1,2B
139,196,151,2012-09-21,HOU,,PIT,W 7-1,CG,5,4,0,1,1,0,0,1,1,0,0,2,.291,.340,.395,.735,2,0,1,0,0,0,0.40,0.025,0.00,0.00%,1.22,1,2B
140,197,152,2012-09-22,HOU,,PIT,W 4-1,CG,4,2,0,1,0,0,0,0,0,1,1,0,.292,.342,.395,.737,1,0,0,1,0,0,1.05,-0.038,0.00,0.00%,-0.53,1,2B
141,198,153,2012-09-23,HOU,,PIT,L 1-8,GS-6,2,1,0,0,0,0,0,0,1,0,1,0,.291,.342,.394,.736,0,0,0,0,0,0,0.75,0.004,0.00,0.00%,-0.01,1,2B
142,199,155,2012-09-25,HOU,,STL,L 0-4,CG,4,4,0,2,0,0,0,0,0,1,0,0,.293,.343,.395,.738,2,0,0,0,0,0,1.12,0.027,0.00,0.00%,0.34,1,2B
143,200,156,2012-09-26,HOU,,STL,W 2-0,CG,4,4,1,1,0,0,1,1,0,0,0,0,.292,.343,.399,.742,4,0,0,0,0,0,0.74,0.114,0.00,0.00%,0.72,1,2B
144,201,157,2012-09-28,HOU,@,MIL,W 7-6,CG,5,5,1,2,0,0,1,1,0,0,0,0,.293,.343,.405,.748,5,1,0,0,0,0,0.72,-0.007,0.00,0.00%,0.03,1,2B
145,202,158,2012-09-29,HOU,@,MIL,L 5-9,CG,4,4,0,0,0,0,0,0,0,0,0,1,.291,.341,.402,.743,0,0,0,0,0,0,0.47,-0.071,0.00,0.00%,-1.39,1,2B
146,203,160,2012-10-01,HOU,@,CHC,W 3-0,CG,4,3,0,1,0,0,0,0,0,1,1,0,.291,.342,.401,.743,1,0,0,0,0,0,0.57,-0.027,0.00,0.00%,-0.40,1,2B
147,204,161,2012-10-02,HOU,@,CHC,W 3-0,GS-5,3,3,0,0,0,0,0,0,0,0,0,0,.290,.340,.399,.740,0,0,0,0,0,0,0.83,-0.065,0.00,0.00%,-0.80,1,2B
,,,,,,,50-97,,630,576,80,167,34,4,7,37,33,11,40,74,.290,.340,.399,.740,230,8,6,4,4,0,0.97,-0.570,0.31,-0.15%,3.26,,
