Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
128,621,131,2015-08-31,LAA,@,OAK,L 5-11,CG,5,4,1,0,0,0,0,0,0,0,1,1,.296,.395,.576,.971,0,0,0,0,0,0,0.63,-0.040,0.53,-0.02%,-1.10,2,CF
129,622,132,2015-09-01,LAA,@,OAK,W 6-2,CG,5,3,1,1,0,0,0,0,0,0,2,1,.296,.397,.574,.971,1,0,0,0,0,0,0.64,0.112,0.45,0.05%,0.98,2,CF
130,623,133,2015-09-02,LAA,@,OAK,W 9-4,CG,5,5,1,2,1,0,0,0,0,0,0,0,.297,.397,.575,.972,3,0,0,0,0,0,0.71,0.051,0.58,0.03%,1.35,2,CF
131,624,134,2015-09-04,LAA,,TEX,W 5-2,CG,4,3,2,1,0,0,0,0,0,0,1,0,.297,.398,.573,.971,1,0,0,0,0,0,0.72,0.024,0.87,0.02%,0.29,2,CF
132,625,135,2015-09-05,LAA,,TEX,L 1-2,CG,4,4,1,1,0,1,0,0,0,0,0,3,.297,.396,.575,.971,3,0,0,0,0,0,1.71,-0.075,2.51,-0.07%,-0.04,2,CF
133,626,136,2015-09-06,LAA,,TEX,W 7-0,CG,4,2,1,1,0,0,1,2,0,0,1,1,.298,.397,.581,.978,4,0,0,0,1,1,0.40,0.099,0.48,0.07%,0.66,2,CF
134,627,137,2015-09-07,LAA,,LAD,L 5-7,CG,5,5,0,0,0,0,0,0,0,0,0,3,.294,.394,.575,.968,0,0,0,0,0,0,1.62,-0.183,1.72,-0.12%,-1.23,2,CF
135,628,138,2015-09-08,LAA,,LAD,L 4-6,CG,4,2,0,0,0,0,0,0,0,0,2,1,.293,.394,.572,.967,0,0,0,0,0,0,0.64,-0.017,0.55,-0.01%,0.06,2,CF
136,629,139,2015-09-09,LAA,,LAD,W 3-2,CG,4,4,0,1,0,0,0,0,0,0,0,1,.293,.393,.570,.963,1,0,0,0,0,0,0.89,-0.093,0.59,-0.04%,-0.46,2,CF
137,630,140,2015-09-11,LAA,,HOU,W 3-2,CG,4,2,0,0,0,0,0,0,0,0,2,1,.292,.394,.567,.962,0,0,0,0,0,0,0.68,-0.013,0.73,-0.01%,0.01,2,CF
138,631,141,2015-09-12,LAA,,HOU,W 3-2,CG,4,3,0,1,1,0,0,0,0,0,1,0,.292,.395,.568,.963,2,0,0,0,0,0,0.68,0.061,0.90,0.05%,0.29,2,CF
139,632,142,2015-09-13,LAA,,HOU,L 3-5,CG,4,4,1,1,0,0,1,1,0,0,0,2,.292,.394,.571,.965,4,0,0,0,0,0,0.39,0.085,0.73,0.10%,0.49,2,CF
140,633,143,2015-09-14,LAA,@,SEA,L 1-10,GS-8,3,3,0,2,0,0,0,0,0,0,0,1,.294,.395,.572,.967,2,0,0,0,0,0,0.55,-0.013,0.54,-0.01%,-0.12,2,CF
141,634,144,2015-09-15,LAA,@,SEA,W 4-3,CG,4,3,1,1,0,0,1,1,0,0,1,0,.294,.396,.576,.972,4,0,0,0,0,0,0.63,0.101,0.42,0.04%,0.81,3,CF
142,635,145,2015-09-16,LAA,@,SEA,L 1-3,CG,4,4,0,0,0,0,0,0,0,0,0,3,.292,.393,.572,.965,0,0,0,0,0,0,1.45,-0.148,1.38,-0.09%,-1.12,3,CF
143,636,146,2015-09-17,LAA,@,MIN,W 11-8,CG,6,3,3,2,0,0,2,5,0,0,3,1,.294,.398,.584,.982,8,0,0,0,0,0,0.77,0.396,0.72,0.22%,4.08,3,CF
144,637,147,2015-09-19 (1),LAA,@,MIN,W 4-3 (12),CG(12),6,4,0,0,0,0,0,1,0,0,1,2,.292,.395,.580,.975,0,0,0,0,1,1,1.35,-0.077,2.02,-0.07%,-0.80,3,CF
145,638,148,2015-09-19 (2),LAA,@,MIN,W 5-2,CG,4,4,1,1,0,0,1,1,0,0,0,0,.291,.395,.583,.977,4,0,0,0,0,0,1.15,-0.105,2.24,-0.12%,-0.01,3,CF
146,639,149,2015-09-20,LAA,@,MIN,L 1-8,CG,4,4,0,1,0,0,0,0,0,0,0,0,.291,.394,.580,.974,1,1,0,0,0,0,0.62,-0.055,1.26,-0.07%,-0.70,3,CF
147,640,150,2015-09-21,LAA,@,HOU,L 3-6,CG,4,4,0,2,0,0,0,0,0,0,0,1,.293,.394,.580,.974,2,0,0,0,0,0,0.43,0.015,0.92,0.02%,0.18,3,CF
148,641,151,2015-09-22,LAA,@,HOU,W 4-3,CG,4,3,1,1,0,0,1,2,0,0,0,1,.293,.395,.584,.979,4,0,1,0,0,0,0.77,0.165,1.11,0.14%,1.94,3,CF
149,642,152,2015-09-23,LAA,@,HOU,W 6-5,CG,5,4,2,2,2,0,0,0,0,0,1,0,.294,.397,.587,.984,4,0,0,0,0,0,0.89,0.169,1.73,0.20%,0.84,3,CF
150,643,153,2015-09-25,LAA,,SEA,W 8-4,CG,5,5,1,3,1,0,0,1,0,0,0,1,.297,.398,.589,.987,4,0,0,0,0,0,0.54,0.149,0.85,0.14%,1.06,3,CF
151,644,154,2015-09-26,LAA,,SEA,W 3-2,CG,4,3,0,1,0,0,0,0,0,0,1,2,.297,.399,.588,.986,1,0,0,0,0,0,1.25,0.031,2.58,0.04%,0.56,3,CF
152,645,155,2015-09-27,LAA,,SEA,W 3-2,CG,4,4,1,1,0,0,0,0,0,0,0,2,.297,.398,.585,.983,1,0,0,0,0,0,0.95,-0.012,2.29,-0.02%,-0.39,3,CF
153,646,156,2015-09-28,LAA,,OAK,W 5-4,CG,4,3,0,0,0,0,0,0,0,0,1,1,.296,.397,.582,.979,0,0,0,0,0,0,1.12,-0.090,3.19,-0.15%,-0.59,3,CF
154,647,157,2015-09-29,LAA,,OAK,W 8-1,GS-9,5,4,1,1,1,0,0,0,0,0,1,0,.295,.397,.581,.978,2,0,0,0,0,0,0.17,0.013,0.56,0.03%,-0.47,3,CF
155,648,158,2015-09-30,LAA,,OAK,L 7-8,CG,5,3,1,3,0,0,1,1,1,0,2,0,.299,.402,.589,.990,6,0,0,0,0,0,1.72,0.353,6.41,0.79%,1.92,3,CF
156,649,159,2015-10-01,LAA,@,TEX,L 3-5,CG,4,4,0,0,0,0,0,0,0,0,0,1,.297,.399,.585,.984,0,0,0,0,0,0,0.85,-0.086,3.12,-0.19%,-0.75,3,CF
157,650,160,2015-10-02,LAA,@,TEX,W 2-1,CG,4,3,1,1,0,1,0,0,0,0,1,1,.297,.400,.587,.987,3,0,0,0,0,0,1.31,0.232,2.61,0.28%,0.51,3,CF
158,651,161,2015-10-03,LAA,@,TEX,W 11-10,CG,5,4,1,2,1,0,0,1,0,0,0,1,.298,.400,.588,.988,3,0,0,0,1,0,0.78,0.017,1.93,0.03%,-0.11,3,CF
159,652,162,2015-10-04,LAA,@,TEX,L 2-9,CG,4,2,1,1,1,0,0,0,0,0,1,0,.299,.402,.590,.991,2,0,1,0,0,0,0.47,0.074,1.21,0.12%,0.50,3,CF
,,,,,,,84-75,,682,575,104,172,32,6,41,90,11,7,92,158,.299,.402,.590,.991,339,11,10,0,5,14,0.92,5.044,1.25,4.34%,50.79,,
